,relax_refresh,cool_impress,light_interest,mystery_elegant,classic_creative,sexy_chic,klasiko_malikhain,fun_boring,M_F,pretty_adorable,beauty_cute,child_profe,calm_live,masikip_maayos,simple_luxury,crowded_neat,plain_sopshiticated,comfort_style,oldf_future,gorgeous_charm,masaya_nakakabagot,birthdate,college,gender,highschool1,highschool2,device,hobbies,primaryshop,shopnumber,shophours,shopitems,products,price,designorfunctionality,homepage,header_color,header_font_color,header_font_weight,header_letter_spacing,top_bottom_padding,left_right_padding,text_align,text_size,top_bottom_margin,left_right_margin,border_radius,button_bg_color,button_font_color,font_serif,font_sans_serif
2393,3,3,3,3,3,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
2394,3,5,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
2395,3,3,3,1,3,3,3,4,3,4,3,3,2,3,4,3,3,3,3,3,5,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
2396,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,4,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
2397,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,3,3,3,4,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
2398,3,3,4,3,3,3,5,3,3,2,3,3,2,4,4,4,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
2399,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
2400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
2401,3,3,3,2,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
2402,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
2403,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
2404,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
2405,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
2406,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,4,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
2407,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
2408,3,3,3,3,4,3,3,3,2,4,3,4,3,3,3,3,3,4,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
2409,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
2410,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
2411,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
2412,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
2413,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,2,4,3,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
2414,3,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,19,3,1,0,0,1,4,0,0,1,2,0,1,1,1,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
2415,5,3,3,3,3,3,3,3,3,3,3,2,4,2,4,3,4,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
2416,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
2417,2,4,4,2,4,3,3,4,3,4,2,3,3,3,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
2418,3,3,3,4,3,3,3,4,3,3,5,3,3,3,4,3,3,3,3,2,4,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
2419,3,2,3,3,3,3,3,3,1,3,3,4,4,3,3,3,3,4,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
2420,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
2421,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
2422,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,3,5,3,5,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
2423,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
2424,3,5,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,2,3,4,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
2425,3,3,2,2,3,3,3,3,2,3,3,1,3,3,3,3,3,4,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
2426,4,3,3,3,3,3,3,3,3,3,3,1,4,3,3,4,4,3,2,4,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
2427,4,3,4,3,3,2,3,4,4,4,3,3,3,4,3,3,4,3,2,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
2428,2,5,2,3,2,3,3,3,3,3,3,3,4,5,3,3,2,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
2429,4,3,4,3,3,3,3,3,2,3,3,4,3,1,2,3,3,3,4,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
2430,2,5,3,3,4,1,3,4,3,2,3,3,2,3,2,5,1,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
2431,1,1,3,3,3,3,3,1,1,5,3,4,4,3,3,4,3,5,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
2432,4,3,4,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
2433,3,3,3,5,4,3,3,3,3,3,3,4,3,3,2,4,3,3,3,3,4,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
2434,3,3,3,1,3,4,3,3,3,3,4,2,3,3,3,4,5,4,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
2435,3,2,3,3,4,3,3,2,3,3,3,5,3,1,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
2436,3,2,3,2,2,3,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
2437,3,3,2,3,4,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
2438,3,3,3,3,3,3,3,3,4,2,4,3,3,3,4,2,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
2439,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
2440,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
2441,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
2442,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
2443,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
2444,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
2445,3,3,3,3,4,3,3,3,3,3,5,3,3,2,3,3,3,3,3,2,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
2446,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
2447,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
2448,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
2449,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,6,0,0,1,1,5,0,0,1,2,0,1,0,1,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
2450,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
2451,3,3,3,4,3,3,3,3,2,2,3,3,4,2,3,3,3,3,3,3,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
2452,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
2453,3,3,3,3,3,3,3,4,4,4,4,4,4,2,2,4,1,3,2,4,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
2454,3,3,4,4,4,4,4,2,2,3,2,3,3,4,3,2,4,2,3,3,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
2455,3,3,3,2,2,3,3,4,3,3,3,3,3,3,2,2,5,3,2,4,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
2456,3,2,3,3,3,3,3,4,2,1,2,2,4,3,1,5,3,1,2,2,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
2457,3,2,2,2,5,1,3,2,4,1,2,3,1,5,2,2,4,2,2,4,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
2458,4,2,1,4,1,3,2,1,2,4,1,2,3,4,1,3,2,2,5,2,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
2459,1,3,2,1,1,4,4,1,3,2,4,2,4,4,1,2,4,2,2,3,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
2460,2,5,1,2,4,2,2,3,2,3,2,4,1,3,2,4,2,3,2,3,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
2461,2,3,3,2,4,2,2,3,5,1,2,2,5,2,3,2,1,3,2,2,5,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
2462,3,4,1,5,3,1,2,3,3,3,4,3,2,2,5,1,1,5,3,3,4,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
2463,4,1,2,2,5,1,4,3,2,4,2,3,3,4,3,3,2,2,5,2,1,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
2464,3,4,2,3,3,2,3,3,3,2,4,1,3,2,4,1,5,1,4,3,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
2465,3,1,3,3,4,2,2,2,2,5,2,3,1,3,1,3,4,2,3,1,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
2466,2,3,4,2,2,4,1,2,3,3,1,2,2,1,4,1,3,2,2,3,1,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
2467,2,3,2,4,1,3,2,1,3,1,2,2,2,3,1,3,1,3,3,1,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
2468,2,5,2,1,3,2,2,2,2,3,1,1,4,1,1,4,1,1,1,1,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
2469,3,3,1,3,1,3,2,1,3,2,2,3,3,1,2,4,1,2,4,1,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
2470,2,3,3,3,1,1,2,2,2,2,2,1,3,2,1,3,2,2,3,2,1,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
2471,2,2,4,1,4,3,3,3,1,3,3,3,3,3,4,2,3,3,4,2,1,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
2472,1,3,2,4,3,1,4,1,3,2,2,2,2,4,3,1,2,3,2,2,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
2473,3,3,2,3,4,2,4,3,3,3,3,4,3,3,4,3,4,2,2,2,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
2474,1,2,4,4,3,2,3,3,4,3,4,1,2,2,5,3,3,2,3,3,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
2475,1,3,3,1,1,2,3,4,4,3,2,3,3,2,1,3,5,3,1,3,5,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
2476,3,1,2,3,4,4,3,3,3,3,4,2,2,3,4,2,4,2,3,3,3,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
2477,5,3,1,4,3,3,3,2,2,4,4,3,3,3,3,3,2,2,2,4,1,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
2478,4,2,2,2,3,3,1,4,3,1,2,5,1,3,2,3,2,3,2,3,4,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
2479,3,3,1,1,3,3,2,2,2,4,2,2,2,1,5,1,5,1,3,3,1,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
2480,4,1,3,2,2,2,3,2,3,1,4,1,2,5,2,4,2,3,4,3,4,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
2481,3,2,3,3,1,4,2,1,4,2,2,5,2,3,1,4,2,3,3,2,5,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
2482,1,3,4,3,4,3,1,3,2,3,4,1,3,3,3,3,4,1,3,4,2,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
2483,2,4,3,4,1,3,2,4,3,3,1,4,1,4,1,4,2,3,4,3,4,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
2484,4,2,3,3,1,4,4,1,3,2,3,4,1,3,2,3,2,2,4,1,4,21,1,1,1,0,1,5,1,2,1,2,1,2,1,0,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
2485,3,3,4,2,3,1,2,3,3,1,2,5,3,4,1,4,2,3,3,2,1,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
2486,1,4,2,1,4,2,3,1,2,3,5,2,2,3,3,3,1,3,3,1,2,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
2487,3,1,4,4,3,3,3,2,5,3,3,2,4,3,2,3,1,4,1,3,3,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
2488,2,4,3,1,3,3,4,1,3,2,4,2,3,2,3,1,2,5,2,3,4,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
2489,2,3,1,4,2,3,1,4,3,2,3,1,5,4,1,2,5,2,3,2,3,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
2490,3,3,2,3,3,1,3,2,5,1,1,3,3,2,3,4,3,2,1,5,2,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
2491,3,1,3,3,2,1,4,5,1,4,1,4,1,3,5,2,1,5,2,2,5,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
2492,2,3,4,2,3,2,4,2,2,3,2,2,3,3,1,2,3,3,2,1,3,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
2493,1,3,3,2,4,2,3,3,2,2,4,3,1,2,4,1,3,1,3,1,3,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
2494,2,2,2,1,2,3,2,1,2,2,4,3,1,2,1,3,3,1,2,4,1,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
2495,3,2,2,4,3,1,4,3,1,3,2,2,2,4,2,1,1,4,1,2,2,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
2496,2,4,3,1,2,3,3,2,4,3,2,2,3,3,1,3,3,3,2,1,2,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
2497,4,2,1,4,3,1,3,3,1,3,3,1,2,3,2,2,4,1,3,3,2,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
2498,3,3,2,5,3,2,1,2,2,2,2,3,2,2,4,4,2,2,2,3,4,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
2499,3,3,2,2,3,3,2,3,2,2,4,1,2,4,1,2,4,1,2,2,3,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
2500,3,3,2,1,3,2,2,4,1,3,3,1,3,3,1,3,2,3,3,1,2,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
2501,4,3,3,5,1,2,4,2,1,3,3,1,3,2,2,2,4,1,3,2,4,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
2502,3,2,3,2,3,3,3,4,1,4,2,2,3,2,2,2,2,4,1,1,3,21,1,0,0,1,2,0,0,0,1,0,0,2,0,0,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
